,experiment_code,metabolite_code,0.0001,0.001,0.01,0.1,1,10,100,1000,10000
22120,C0.11,pi_c,52.7495,52.7495,52.7495,52.7495,52.7495,52.7495,52.7495,52.7495,52.7495
22121,C0.11,6pgl_c,7.9754,7.97543,7.97572,7.97865,8.00775,8.28918,10.4022,15.0687,15.5539
22122,C0.11,6pgc_c,3.0162299999999997,3.0162299999999997,3.0162299999999997,3.01627,3.01666,3.0213400000000004,3.09187,3.7428,4.30553
22123,C0.11,ru5p-D_c,0.410617,0.410617,0.41061800000000004,0.41062200000000004,0.41067600000000004,0.41133000000000003,0.42072,0.508558,0.584961
22124,C0.11,r5p_c,0.8874620000000001,0.8874620000000001,0.8874629999999999,0.887474,0.88759,0.888999,0.9090739999999999,1.09826,1.26386
22125,C0.11,e4p_c,0.23141799999999998,0.23141799999999998,0.23141399999999998,0.231025,0.213889,0.130114,0.131697,0.147731,0.274262
22126,C0.11,xu5p-D_c,1.60186,1.60186,1.60186,1.60188,1.6021299999999998,1.60487,1.64107,1.98435,2.28448
22127,C0.11,s7p_c,5.92748,5.92748,5.92749,5.92793,5.94562,6.0351300000000005,6.0900099999999995,6.7538800000000005,12.5577
22128,C0.16,atp_c,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3
22129,C0.16,adp_c,0.855318,0.855318,0.855318,0.855318,0.855318,0.855318,0.855318,0.855318,0.855318
22130,C0.16,nad_c,7.180969999999999,7.180969999999999,7.180969999999999,7.180969999999999,7.180969999999999,7.180969999999999,7.180969999999999,7.180969999999999,7.180969999999999
22131,C0.16,nadh_c,0.0314663,0.0314663,0.0314663,0.0314663,0.0314663,0.0314663,0.0314663,0.0314663,0.0314663
22132,C0.16,nadp_c,0.012765799999999999,0.012765799999999999,0.012765799999999999,0.012765799999999999,0.012765799999999999,0.012765799999999999,0.012765799999999999,0.012765799999999999,0.012765799999999999
22133,C0.16,nadph_c,0.00010558799999999999,0.00010558799999999999,0.00010558799999999999,0.00010558799999999999,0.00010558799999999999,0.00010558799999999999,0.00010558799999999999,0.00010558799999999999,0.00010558799999999999
22134,C0.16,3pg_c,10.3996,10.3996,10.3996,10.3997,10.4094,10.7624,11.8651,11.9151,11.9143
22135,C0.16,2pg_c,0.656539,0.656539,0.656539,0.656542,0.657122,0.679199,0.748564,0.7517119999999999,0.751657
22136,C0.16,g6p_c,18.3646,18.3646,18.3646,18.3646,18.3646,18.3646,18.3646,18.3646,18.3646
22137,C0.16,f6p_c,3.20855,3.22919,3.42611,4.7498,6.38861,6.40912,6.40984,6.40986,6.40986
22138,C0.16,fdp_c,1.73938,1.73938,1.73941,1.74145,1.7864799999999998,1.9497099999999998,2.0586,2.0632,2.06302
22139,C0.16,g3p_c,0.15912300000000001,0.15912300000000001,0.15913,0.1593,0.161433,0.168237,0.17308800000000002,0.173293,0.173284
22140,C0.16,13dpg_c,0.030070599999999996,0.030070599999999996,0.030070599999999996,0.0300728,0.0301251,0.031195099999999996,0.034347699999999995,0.0344906,0.034488
22141,C0.16,dhap_c,1.45295,1.45295,1.45297,1.45426,1.47364,1.53604,1.5801,1.58195,1.58188
22142,C0.16,pep_c,2.3329,2.3329,2.3329,2.3329,2.33385,2.4031599999999997,2.63672,2.64735,2.64716
22143,C0.16,pyr_c,19.0794,19.0794,19.0794,19.0794,19.0795,19.1531,19.8107,19.8427,19.8423
22144,C0.16,pi_c,45.3207,45.3207,45.3207,45.3207,45.3207,45.3207,45.3207,45.3207,45.3207
22145,C0.16,6pgl_c,67.1622,67.1623,67.1629,67.1697,67.2368,67.9043,74.1861,116.255,225.98
22146,C0.16,6pgc_c,4.01233,4.01233,4.01234,4.01242,4.01322,4.0212900000000005,4.10645,4.81604,5.84735
22147,C0.16,ru5p-D_c,0.47123000000000004,0.47123000000000004,0.47123000000000004,0.471233,0.471267,0.47170100000000004,0.475862,0.500255,0.5306569999999999
22148,C0.16,r5p_c,1.03551,1.03551,1.03551,1.03552,1.03559,1.03655,1.04569,1.0992899999999999,1.1661
22149,C0.16,e4p_c,0.370329,0.370329,0.370305,0.368539,0.327297,0.206999,0.20819200000000002,0.21663400000000002,0.290198
22150,C0.16,xu5p-D_c,1.8393700000000002,1.8393700000000002,1.8393700000000002,1.83939,1.83955,1.8414099999999998,1.8579599999999998,1.9536900000000001,2.07314
22151,C0.16,s7p_c,5.85722,5.85722,5.85725,5.859030000000001,5.9005,6.0231900000000005,6.04559,6.2828,8.41785
22152,C0.22,atp_c,5.90164,5.90164,5.90164,5.90164,5.90164,5.90164,5.90164,5.90164,5.90164
22153,C0.22,adp_c,0.902335,0.902335,0.902335,0.902335,0.902335,0.902335,0.902335,0.902335,0.902335
22154,C0.22,nad_c,8.59104,8.59104,8.59104,8.59104,8.59104,8.59104,8.59104,8.59104,8.59104
22155,C0.22,nadh_c,0.0375707,0.0375707,0.0375707,0.0375707,0.0375707,0.0375707,0.0375707,0.0375707,0.0375707
22156,C0.22,nadp_c,0.017219599999999998,0.017219599999999998,0.017219599999999998,0.017219599999999998,0.017219599999999998,0.017219599999999998,0.017219599999999998,0.017219599999999998,0.017219599999999998
22157,C0.22,nadph_c,0.035305699999999995,0.035305699999999995,0.035305699999999995,0.035305699999999995,0.035305699999999995,0.035305699999999995,0.035305699999999995,0.035305699999999995,0.035305699999999995
22158,C0.22,3pg_c,5.43872,5.43872,5.43872,5.4387300000000005,5.45557,6.35773,6.9145199999999996,6.91475,6.91325
22159,C0.22,2pg_c,0.336291,0.336291,0.336292,0.336293,0.337304,0.392575,0.42679700000000004,0.42681199999999997,0.42672
22160,C0.22,g6p_c,17.8083,17.8083,17.8083,17.8083,17.8083,17.8083,17.8083,17.8083,17.8083
22161,C0.22,f6p_c,1.90283,1.9053400000000003,1.93015,2.15463,3.19976,3.67118,3.69306,3.6932,3.69335
22162,C0.22,fdp_c,2.96481,2.96481,2.96486,2.96877,3.13082,4.07146,4.22682,4.22701,4.22612
22163,C0.22,g3p_c,0.16805499999999998,0.16805499999999998,0.16805599999999998,0.16809200000000002,0.171658,0.193796,0.1972,0.197205,0.197177
22164,C0.22,13dpg_c,0.00901463,0.00901464,0.00901465,0.00901494,0.0090666,0.010596,0.0114693,0.011469700000000001,0.0114672
22165,C0.22,dhap_c,1.54124,1.54124,1.54124,1.5415299999999998,1.57389,1.7764,1.80751,1.8075599999999998,1.8073099999999998
22166,C0.22,pep_c,0.681926,0.681926,0.681926,0.681928,0.683136,0.775777,0.837627,0.837651,0.8374969999999999
22167,C0.22,pyr_c,14.3736,14.3736,14.3736,14.3736,14.3745,14.9552,15.6241,15.6242,15.6231
22168,C0.22,pi_c,54.7305,54.7305,54.7305,54.7305,54.7305,54.7305,54.7305,54.7305,54.7305
22169,C0.22,6pgl_c,16.8813,16.8815,16.883,16.8983,17.0502,18.4452,26.0653,32.6217,32.6857
22170,C0.22,6pgc_c,4.55258,4.55258,4.55258,4.55259,4.55272,4.56083,4.8624,5.91299,6.023619999999999
22171,C0.22,ru5p-D_c,0.763555,0.763555,0.763555,0.763556,0.7635770000000001,0.764278,0.7857770000000001,0.8956569999999999,0.914163
22172,C0.22,r5p_c,1.2078,1.2078,1.2078,1.2078,1.20783,1.20926,1.2387,1.3985,1.4298799999999998
22173,C0.22,e4p_c,0.683963,0.683963,0.683963,0.683832,0.675932,0.579252,0.44393699999999997,0.516972,0.930717
22174,C0.22,xu5p-D_c,2.98483,2.98483,2.98483,2.98484,2.98493,2.98768,3.07137,3.50145,3.57407
22175,C0.22,s7p_c,6.2100800000000005,6.2100800000000005,6.21009,6.21033,6.21936,6.326630000000001,6.56565,7.68054,13.8702
22176,C0.30,atp_c,4.2837,4.2837,4.2837,4.2837,4.2837,4.2837,4.2837,4.2837,4.2837
22177,C0.30,adp_c,0.832809,0.832809,0.832809,0.832809,0.832809,0.832809,0.832809,0.832809,0.832809
22178,C0.30,nad_c,6.86888,6.86888,6.86888,6.86888,6.86888,6.86888,6.86888,6.86888,6.86888
22179,C0.30,nadh_c,0.217266,0.217266,0.217266,0.217266,0.217266,0.217266,0.217266,0.217266,0.217266
22180,C0.30,nadp_c,0.0185611,0.0185611,0.0185611,0.0185611,0.0185611,0.0185611,0.0185611,0.0185611,0.0185611
22181,C0.30,nadph_c,0.055312599999999996,0.055312599999999996,0.055312599999999996,0.055312599999999996,0.055312599999999996,0.055312599999999996,0.055312599999999996,0.055312599999999996,0.055312599999999996
22182,C0.30,3pg_c,9.05595,9.05595,9.05595,9.05596,9.05829,9.381269999999999,11.6479,11.8038,11.8027
22183,C0.30,2pg_c,0.566128,0.566128,0.566128,0.566129,0.566264,0.586213,0.7272810000000001,0.736993,0.736927
22184,C0.30,g6p_c,20.5434,20.5434,20.5434,20.5434,20.5434,20.5434,20.5434,20.5434,20.5434
22185,C0.30,f6p_c,2.98103,2.98505,3.02478,3.3820900000000003,4.97772,5.63959,5.86043,5.86953,5.86948
22186,C0.30,fdp_c,17.0578,17.0578,17.0579,17.0637,17.3596,20.9748,28.5244,28.9025,28.8995
22187,C0.30,g3p_c,0.4134,0.4134,0.41340299999999996,0.41346499999999997,0.415797,0.45010100000000003,0.517874,0.5211359999999999,0.521094
22188,C0.30,13dpg_c,0.012852700000000002,0.012852700000000002,0.012852700000000002,0.012853,0.0128685,0.013442099999999998,0.0165654,0.0167734,0.016771900000000003
22189,C0.30,dhap_c,3.8170800000000003,3.8170800000000003,3.8170800000000003,3.8173,3.83701,4.15271,4.772469999999999,4.80216,4.8017900000000004
22190,C0.30,pep_c,2.0489900000000003,2.0489900000000003,2.0489900000000003,2.0489900000000003,2.04923,2.1137200000000003,2.59956,2.63321,2.63299
22191,C0.30,pyr_c,25.8164,25.8164,25.8164,25.8164,25.8164,25.8853,27.4591,27.5827,27.5821
22192,C0.30,pi_c,45.1632,45.1632,45.1632,45.1632,45.1632,45.1632,45.1632,45.1632,45.1632
22193,C0.30,6pgl_c,15.1254,15.1257,15.1287,15.1581,15.4472,17.8927,26.877,29.6395,29.6471
22194,C0.30,6pgc_c,3.4868300000000003,3.4868300000000003,3.4868300000000003,3.4868300000000003,3.4870300000000003,3.5003699999999998,3.77808,4.22455,4.25836
22195,C0.30,ru5p-D_c,0.659309,0.659309,0.659309,0.6593100000000001,0.659315,0.6599520000000001,0.693695,0.764497,0.771017
22196,C0.30,r5p_c,1.4466,1.4466,1.4466,1.4466,1.44661,1.4480000000000002,1.5219799999999999,1.67727,1.6915799999999999
22197,C0.30,e4p_c,0.59162,0.59162,0.591618,0.59135,0.576477,0.433679,0.404447,0.464271,0.8297530000000001
22198,C0.30,xu5p-D_c,2.57055,2.57055,2.57055,2.57055,2.57058,2.57187,2.69144,2.98279,3.01104
22199,C0.30,s7p_c,3.3553800000000003,3.3553800000000003,3.3553900000000003,3.35572,3.3712,3.5197300000000005,3.5992699999999997,4.1052599999999995,7.33385
22200,C0.05,atp_c,9.583730000000001,9.583730000000001,9.583730000000001,9.583730000000001,9.583730000000001,9.583730000000001,9.583730000000001,9.583730000000001,9.583730000000001
22201,C0.05,adp_c,0.6801149999999999,0.6801149999999999,0.6801149999999999,0.6801149999999999,0.6801149999999999,0.6801149999999999,0.6801149999999999,0.6801149999999999,0.6801149999999999
22202,C0.05,nad_c,11.5004,11.5004,11.5004,11.5004,11.5004,11.5004,11.5004,11.5004,11.5004
22203,C0.05,nadh_c,0.028869,0.028869,0.028869,0.028869,0.028869,0.028869,0.028869,0.028869,0.028869
22204,C0.05,nadp_c,0.00782506,0.00782506,0.00782506,0.00782506,0.00782506,0.00782506,0.00782506,0.00782506,0.00782506
22205,C0.05,nadph_c,0.0594837,0.0594837,0.0594837,0.0594837,0.0594837,0.0594837,0.0594837,0.0594837,0.0594837
22206,C0.05,3pg_c,3.6192,3.6192,3.6192,3.6192,3.6207,3.7069099999999997,3.91911,3.93097,3.9257800000000005
22207,C0.05,2pg_c,0.23474899999999999,0.23474899999999999,0.23474899999999999,0.23474899999999999,0.23484499999999997,0.240431,0.254195,0.254965,0.254629
22208,C0.05,g6p_c,12.413,12.413,12.413,12.413,12.413,12.413,12.413,12.413,12.413
22209,C0.05,f6p_c,2.19311,2.20293,2.29809,3.0129200000000003,4.34364,4.38356,4.38431,4.38434,4.38441
22210,C0.05,fdp_c,0.45269799999999993,0.45269799999999993,0.45270299999999997,0.453061,0.46051899999999996,0.49211099999999997,0.49787200000000004,0.498432,0.49778500000000003
22211,C0.05,g3p_c,0.07376189999999999,0.07376189999999999,0.0737628,0.0737827,0.074367,0.0771008,0.07759730000000001,0.077652,0.0775885
22212,C0.05,13dpg_c,0.011424,0.011424,0.011424,0.0114243,0.0114364,0.011730899999999999,0.0123742,0.0124105,0.0123941
22213,C0.05,dhap_c,0.678922,0.678922,0.6789229999999999,0.679037,0.684287,0.709517,0.7140880000000001,0.714583,0.714008
22214,C0.05,pep_c,0.960952,0.960952,0.960952,0.960952,0.961144,0.9816959999999999,1.03691,1.0400399999999999,1.03873
22215,C0.05,pyr_c,15.386,15.386,15.386,15.386,15.386,15.4143,15.8817,15.921,15.9124
22216,C0.05,pi_c,39.6388,39.6388,39.6388,39.6388,39.6388,39.6388,39.6388,39.6388,39.6388
22217,C0.05,6pgl_c,4.0193,4.01954,4.02193,4.045780000000001,4.27321,5.8120199999999995,7.923369999999999,7.97368,7.98005
22218,C0.05,6pgc_c,2.75906,2.75906,2.75906,2.75907,2.75936,2.7703,2.97281,3.58178,3.7715
22219,C0.05,ru5p-D_c,0.276773,0.276773,0.276773,0.27677399999999996,0.2768,0.277751,0.297815,0.358599,0.37764000000000003
22220,C0.05,r5p_c,0.595067,0.595067,0.595067,0.595069,0.5951,0.5968100000000001,0.639516,0.770045,0.8114359999999999
22221,C0.05,e4p_c,0.21036999999999997,0.21036999999999997,0.210369,0.210256,0.206548,0.173401,0.118177,0.13254100000000002,0.22791799999999998
22222,C0.05,xu5p-D_c,1.08128,1.08128,1.08128,1.0812899999999999,1.08141,1.0847799999999999,1.16295,1.40106,1.47581
22223,C0.05,s7p_c,5.17387,5.17387,5.1738800000000005,5.17402,5.17816,5.2157,5.3228800000000005,6.03646,10.5113
22224,C0.11,atp_c,7.5415399999999995,7.5415399999999995,7.5415399999999995,7.5415399999999995,7.5415399999999995,7.5415399999999995,7.5415399999999995,7.5415399999999995,7.5415399999999995
22225,C0.11,adp_c,0.806032,0.806032,0.806032,0.806032,0.806032,0.806032,0.806032,0.806032,0.806032
22226,C0.11,nad_c,7.71252,7.71252,7.71252,7.71252,7.71252,7.71252,7.71252,7.71252,7.71252
22227,C0.11,nadh_c,0.0867969,0.0867969,0.0867969,0.0867969,0.0867969,0.0867969,0.0867969,0.0867969,0.0867969
22228,C0.11,nadp_c,0.00989154,0.00989154,0.00989154,0.00989154,0.00989154,0.00989154,0.00989154,0.00989154,0.00989154
22229,C0.11,nadph_c,0.0714447,0.0714447,0.0714447,0.0714447,0.0714447,0.0714447,0.0714447,0.0714447,0.0714447
22230,C0.11,3pg_c,10.1239,10.1239,10.1239,10.1239,10.1299,10.3695,11.833,12.2707,12.259
22231,C0.11,2pg_c,0.651604,0.651604,0.651602,0.651604,0.6519739999999999,0.6673479999999999,0.761523,0.78969,0.788934
22232,C0.11,g6p_c,21.2012,21.2012,21.2012,21.2012,21.2012,21.2012,21.2012,21.2012,21.2012
22233,C0.11,f6p_c,3.6515400000000002,3.6612699999999996,3.75665,4.5536900000000005,6.972410000000001,7.2929699999999995,7.29541,7.29588,7.29598
22234,C0.11,fdp_c,1.73934,1.73934,1.73935,1.7401400000000002,1.76807,1.9160700000000002,2.15101,2.221,2.2185
22235,C0.11,g3p_c,0.14235599999999998,0.14235599999999998,0.142361,0.14246099999999998,0.14386300000000002,0.148912,0.158839,0.161724,0.161619
22236,C0.11,13dpg_c,0.0234588,0.0234588,0.0234588,0.0234624,0.0235236,0.0241797,0.027458099999999996,0.0284357,0.0284084
22237,C0.11,dhap_c,1.32107,1.32107,1.32107,1.32155,1.33405,1.38173,1.47215,1.4983799999999998,1.4974299999999998
22238,C0.11,pep_c,2.83716,2.83716,2.83716,2.83716,2.8380099999999997,2.90163,3.3078800000000004,3.42938,3.42614
22239,C0.11,pyr_c,8.52104,8.52104,8.52104,8.52104,8.52107,8.53926,8.770560000000001,8.83339,8.83191
22240,C0.11,pi_c,44.7358,44.7358,44.7358,44.7358,44.7358,44.7358,44.7358,44.7358,44.7358
22241,C0.11,6pgl_c,6.725160000000001,6.725210000000001,6.72571,6.73075,6.780880000000001,7.25258,10.1583,13.1261,13.245999999999999
22242,C0.11,6pgc_c,3.81981,3.81981,3.8198199999999995,3.81987,3.82041,3.82747,3.95071,4.96917,5.82894
22243,C0.11,ru5p-D_c,0.399511,0.399511,0.399512,0.399517,0.39957600000000004,0.40034200000000003,0.412642,0.5175960000000001,0.607187
22244,C0.11,r5p_c,0.875445,0.875445,0.875446,0.875458,0.8755860000000001,0.87726,0.9041459999999999,1.1340000000000001,1.33045
22245,C0.11,e4p_c,0.29139499999999996,0.29139499999999996,0.291387,0.29070300000000004,0.264407,0.16171300000000002,0.168403,0.194053,0.381538
22246,C0.11,xu5p-D_c,1.55787,1.55787,1.55787,1.5579,1.55818,1.5614,1.60863,2.01883,2.37065
22247,C0.11,s7p_c,5.8809,5.8809,5.88091,5.88166,5.90859,6.01788,6.0759,6.874630000000001,13.5433
22248,C0.16,atp_c,9.92313,9.92313,9.92313,9.92313,9.92313,9.92313,9.92313,9.92313,9.92313
22249,C0.16,adp_c,0.911851,0.911851,0.911851,0.911851,0.911851,0.911851,0.911851,0.911851,0.911851
22250,C0.16,nad_c,6.525580000000001,6.525580000000001,6.525580000000001,6.525580000000001,6.525580000000001,6.525580000000001,6.525580000000001,6.525580000000001,6.525580000000001
22251,C0.16,nadh_c,0.048589999999999994,0.048589999999999994,0.048589999999999994,0.048589999999999994,0.048589999999999994,0.048589999999999994,0.048589999999999994,0.048589999999999994,0.048589999999999994
22252,C0.16,nadp_c,0.0123821,0.0123821,0.0123821,0.0123821,0.0123821,0.0123821,0.0123821,0.0123821,0.0123821
22253,C0.16,nadph_c,7.543529999999999e-05,7.543529999999999e-05,7.543529999999999e-05,7.543529999999999e-05,7.543529999999999e-05,7.543529999999999e-05,7.543529999999999e-05,7.543529999999999e-05,7.543529999999999e-05
22254,C0.16,3pg_c,7.19902,7.19902,7.19902,7.19912,7.2102699999999995,7.539289999999999,8.13592,8.14125,8.13991
22255,C0.16,2pg_c,0.45504300000000003,0.45504300000000003,0.45504399999999995,0.455049,0.455729,0.476383,0.513997,0.514333,0.514249
22256,C0.16,g6p_c,17.3219,17.3219,17.3219,17.3219,17.3219,17.3219,17.3219,17.3219,17.3219
22257,C0.16,f6p_c,3.05418,3.08219,3.3444800000000003,4.88689,6.09246,6.0999,6.10029,6.10029,6.10029
22258,C0.16,fdp_c,1.53693,1.53693,1.53698,1.53956,1.58683,1.7398900000000002,1.81244,1.81306,1.8126900000000001
22259,C0.16,g3p_c,0.149386,0.149387,0.149399,0.149637,0.15198399999999998,0.158822,0.16225699999999998,0.16228599999999999,0.162268
22260,C0.16,13dpg_c,0.0174981,0.0174981,0.0174982,0.0175005,0.017546700000000002,0.018371900000000004,0.0197928,0.0198055,0.019802200000000002
22261,C0.16,dhap_c,1.36955,1.36955,1.3695700000000002,1.3712799999999998,1.39277,1.4558,1.4870700000000001,1.4873299999999998,1.48717
22262,C0.16,pep_c,1.4864,1.4864,1.4864,1.4864,1.48758,1.54701,1.66308,1.6641299999999999,1.66388
22263,C0.16,pyr_c,18.1859,18.1859,18.1859,18.1859,18.1861,18.3038,18.9286,18.9349,18.9339
22264,C0.16,pi_c,55.8209,55.8209,55.8209,55.8209,55.8209,55.8209,55.8209,55.8209,55.8209
22265,C0.16,6pgl_c,89.2625,89.2626,89.2635,89.2721,89.3582,90.215,98.3405,155.28,333.575
22266,C0.16,6pgc_c,3.83605,3.83605,3.83606,3.8361199999999998,3.83679,3.84352,3.91373,4.471419999999999,5.26063
22267,C0.16,ru5p-D_c,0.43965699999999996,0.43965699999999996,0.43965699999999996,0.43966000000000005,0.43968999999999997,0.440112,0.444017,0.463983,0.490907
22268,C0.16,r5p_c,0.966132,0.966132,0.966133,0.9661379999999999,0.966203,0.967131,0.9757120000000001,1.01959,1.07875
22269,C0.16,e4p_c,0.376756,0.376756,0.376719,0.374284,0.328233,0.21023200000000003,0.21200100000000002,0.225518,0.335313
22270,C0.16,xu5p-D_c,1.71602,1.71602,1.71602,1.71603,1.7161799999999998,1.71795,1.73347,1.81181,1.91777
22271,C0.16,s7p_c,6.03977,6.03977,6.03981,6.04229,6.08875,6.21085,6.2493099999999995,6.64668,9.885069999999999
22272,C0.22,atp_c,6.80041,6.80041,6.80041,6.80041,6.80041,6.80041,6.80041,6.80041,6.80041
22273,C0.22,adp_c,1.0297100000000001,1.0297100000000001,1.0297100000000001,1.0297100000000001,1.0297100000000001,1.0297100000000001,1.0297100000000001,1.0297100000000001,1.0297100000000001
22274,C0.22,nad_c,7.95679,7.95679,7.95679,7.95679,7.95679,7.95679,7.95679,7.95679,7.95679
22275,C0.22,nadh_c,0.04366180000000001,0.04366180000000001,0.04366180000000001,0.04366180000000001,0.04366180000000001,0.04366180000000001,0.04366180000000001,0.04366180000000001,0.04366180000000001
22276,C0.22,nadp_c,0.0188563,0.0188563,0.0188563,0.0188563,0.0188563,0.0188563,0.0188563,0.0188563,0.0188563
22277,C0.22,nadph_c,0.059699300000000004,0.059699300000000004,0.059699300000000004,0.059699300000000004,0.059699300000000004,0.059699300000000004,0.059699300000000004,0.059699300000000004,0.059699300000000004
22278,C0.22,3pg_c,5.6014,5.6014,5.6014,5.60142,5.61829,6.48309,6.95688,6.95702,6.9546600000000005
22279,C0.22,2pg_c,0.346072,0.346072,0.346073,0.346074,0.347092,0.400038,0.42911000000000005,0.429119,0.42897399999999997
22280,C0.22,g6p_c,17.7874,17.7874,17.7874,17.7874,17.7874,17.7874,17.7874,17.7874,17.7874
22281,C0.22,f6p_c,1.9444700000000001,1.9469900000000002,1.97193,2.19864,3.28126,3.77207,3.7917199999999998,3.79181,3.7918800000000004
22282,C0.22,fdp_c,2.66277,2.66277,2.66281,2.66602,2.7991599999999996,3.5766199999999997,3.70749,3.70759,3.7061900000000003
22283,C0.22,g3p_c,0.161437,0.161437,0.161438,0.161477,0.164771,0.185078,0.188296,0.188299,0.188254
22284,C0.22,13dpg_c,0.00937789,0.00937791,0.00937792,0.00937826,0.00943042,0.0109178,0.0116733,0.0116735,0.0116695
22285,C0.22,dhap_c,1.49108,1.49108,1.49108,1.49137,1.5213299999999998,1.70813,1.7376900000000002,1.7377200000000002,1.73731
22286,C0.22,pep_c,0.45231400000000005,0.45231400000000005,0.45231400000000005,0.45231499999999997,0.45301199999999997,0.502297,0.532043,0.532051,0.531918
22287,C0.22,pyr_c,13.7045,13.7045,13.7045,13.7045,13.7055,14.244000000000002,14.8111,14.8112,14.8094
22288,C0.22,pi_c,51.4529,51.4529,51.4529,51.4529,51.4529,51.4529,51.4529,51.4529,51.4529
22289,C0.22,6pgl_c,12.8518,12.8521,12.8552,12.8856,13.1841,15.6661,23.7101,25.3055,25.3243
22290,C0.22,6pgc_c,3.41299,3.41299,3.41299,3.4130000000000003,3.41324,3.4290300000000005,3.77106,4.31771,4.4391300000000005
22291,C0.22,ru5p-D_c,0.537198,0.537198,0.537198,0.537199,0.5372170000000001,0.5381100000000001,0.569695,0.6374920000000001,0.657366
22292,C0.22,r5p_c,1.0874,1.0874,1.0874,1.0874,1.08744,1.0892700000000002,1.15078,1.2863200000000001,1.3275700000000001
22293,C0.22,e4p_c,0.7178760000000001,0.7178760000000001,0.7178760000000001,0.717717,0.707909,0.5903010000000001,0.45966,0.5554979999999999,1.08164
22294,C0.22,xu5p-D_c,2.0996900000000003,2.0996900000000003,2.0996900000000003,2.0996900000000003,2.09978,2.10321,2.22629,2.49192,2.5699799999999997
22295,C0.22,s7p_c,6.88183,6.88183,6.88185,6.882160000000001,6.89352,7.025460000000001,7.297739999999999,8.83767,17.2356
22296,C0.30,atp_c,3.9286800000000004,3.9286800000000004,3.9286800000000004,3.9286800000000004,3.9286800000000004,3.9286800000000004,3.9286800000000004,3.9286800000000004,3.9286800000000004
22297,C0.30,adp_c,0.851226,0.851226,0.851226,0.851226,0.851226,0.851226,0.851226,0.851226,0.851226
22298,C0.30,nad_c,7.1966600000000005,7.1966600000000005,7.1966600000000005,7.1966600000000005,7.1966600000000005,7.1966600000000005,7.1966600000000005,7.1966600000000005,7.1966600000000005
22299,C0.30,nadh_c,0.255745,0.255745,0.255745,0.255745,0.255745,0.255745,0.255745,0.255745,0.255745
22300,C0.30,nadp_c,0.017598,0.017598,0.017598,0.017598,0.017598,0.017598,0.017598,0.017598,0.017598
22301,C0.30,nadph_c,0.056866,0.056866,0.056866,0.056866,0.056866,0.056866,0.056866,0.056866,0.056866
22302,C0.30,3pg_c,5.64281,5.64281,5.64281,5.6428199999999995,5.64521,5.91323,7.050610000000001,7.08587,7.08524
22303,C0.30,2pg_c,0.345769,0.345769,0.34576999999999997,0.34576999999999997,0.345907,0.362125,0.431433,0.433583,0.43354499999999996
22304,C0.30,g6p_c,20.8468,20.8468,20.8468,20.8468,20.8468,20.8468,20.8468,20.8468,20.8468
22305,C0.30,f6p_c,3.13578,3.1405,3.18723,3.6040099999999997,5.37817,6.01406,6.18527,6.18936,6.1893
22306,C0.30,fdp_c,14.5015,14.5015,14.5016,14.5075,14.793,18.0833,24.1759,24.3489,24.3462
22307,C0.30,g3p_c,0.361442,0.361442,0.361444,0.36149899999999996,0.363807,0.395215,0.448905,0.45033,0.450291
22308,C0.30,13dpg_c,0.00739266,0.00739267,0.00739268,0.00739287,0.00740339,0.00780256,0.00923591,0.00927969,0.00927886
22309,C0.30,dhap_c,3.3166,3.3166,3.3166,3.3168699999999998,3.33699,3.6244,4.11434,4.12732,4.12697
22310,C0.30,pep_c,1.12635,1.12635,1.12635,1.12635,1.1266100000000001,1.17377,1.3863,1.3929200000000002,1.39281
22311,C0.30,pyr_c,21.5629,21.5629,21.5629,21.5629,21.563000000000002,21.6804,23.1113,23.1606,23.16
22312,C0.30,pi_c,47.4226,47.4226,47.4226,47.4226,47.4226,47.4226,47.4226,47.4226,47.4226
22313,C0.30,6pgl_c,15.3565,15.357000000000001,15.362,15.412,15.8989,19.7172,29.3822,30.42,30.4251
22314,C0.30,6pgc_c,4.41054,4.41054,4.41054,4.41055,4.41086,4.43213,4.89149,5.69252,5.7457
22315,C0.30,ru5p-D_c,0.537671,0.537671,0.537671,0.537672,0.5376770000000001,0.5381020000000001,0.562609,0.627159,0.633853
22316,C0.30,r5p_c,1.18004,1.18004,1.18004,1.18004,1.18005,1.18098,1.2347299999999999,1.37637,1.39106
22317,C0.30,e4p_c,0.500916,0.500916,0.500913,0.500606,0.484383,0.349144,0.33582399999999996,0.38393299999999997,0.688032
22318,C0.30,xu5p-D_c,2.09585,2.09585,2.09585,2.09585,2.0958799999999997,2.0969599999999997,2.18371,2.44637,2.4752400000000003
22319,C0.30,s7p_c,3.41476,3.41476,3.41477,3.4151300000000004,3.43194,3.5726699999999996,3.6340800000000004,4.14083,7.417889999999999
22320,C0.05,atp_c,4.339580000000001,4.339580000000001,4.339580000000001,4.339580000000001,4.339580000000001,4.339580000000001,4.339580000000001,4.339580000000001,4.339580000000001
22321,C0.05,adp_c,0.5731850000000001,0.5731850000000001,0.5731850000000001,0.5731850000000001,0.5731850000000001,0.5731850000000001,0.5731850000000001,0.5731850000000001,0.5731850000000001
22322,C0.05,nad_c,8.2892,8.2892,8.2892,8.2892,8.2892,8.2892,8.2892,8.2892,8.2892
