,experiment_code,reaction_code,0.0001,0.001,0.01,0.1,1,10,100,1000,10000
9493,C0.30,RKI,0.0403945,0.040390300000000004,0.0403582,0.0403135,0.04031830000000001,0.0404782,0.042356,0.0470423,0.0472775
9494,C0.30,TKL1,0.000601539,0.000601539,0.000601536,0.000601444,0.000597093,0.000542956,0.000498669,0.000566566,0.000302548
9495,C0.30,TKL2,2.42503e-05,2.4222e-05,2.3944699999999998e-05,2.16674e-05,1.43703e-05,9.130189999999999e-06,6.876839999999999e-06,8.98352e-06,1.6793699999999998e-05
9496,C0.30,TAL,8.67851e-05,6.293689999999999e-05,-0.000172678,-0.00227274,-0.0110761,-0.00663596,0.000106036,4.9397299999999995e-05,3.74934e-05
9497,C0.30,pyr_c_EX,2.31636,2.31636,2.31636,2.31636,2.31637,2.32785,2.4565,2.4628200000000002,2.46274
9498,C0.30,dhap_c_EX,0.498312,0.498312,0.498312,0.49832600000000005,0.50035,0.5320600000000001,0.599861,0.602721,0.602666
9499,C0.30,r5p_c_EX,0.039693400000000004,0.039693400000000004,0.039693400000000004,0.0396935,0.039694,0.039723900000000006,0.0411609,0.046459,0.046974199999999994
9500,C0.05,PGI,22.5942,22.2788,19.4609,6.7489300000000005,0.365066,0.350544,0.347367,0.34734,0.347289
9501,C0.05,PFK,0.330007,0.330382,0.33355300000000004,0.344713,0.348642,0.34765,0.347458,0.34744899999999995,0.34745
9502,C0.05,FBA,0.329966,0.329966,0.329961,0.330291,0.333989,0.346508,0.347448,0.34744899999999995,0.34745
9503,C0.05,TPI,0.314821,0.31478,0.313399,0.305118,0.30740500000000004,0.329363,0.330905,0.330906,0.330909
9504,C0.05,GAPD,0.644998,0.644999,0.64503,0.6456770000000001,0.654688,0.678924,0.678563,0.678647,0.678616
9505,C0.05,PGK,0.64499,0.644998,0.645029,0.6456729999999999,0.654671,0.678891,0.678562,0.678647,0.678616
9506,C0.05,GPM,0.645089,0.645079,0.6450229999999999,0.6450359999999999,0.64622,0.659827,0.678186,0.678646,0.678616
9507,C0.05,ENO,0.644993,0.644994,0.644995,0.645001,0.645696,0.658622,0.678163,0.678646,0.678616
9508,C0.05,PYK,0.644993,0.644993,0.644993,0.644993,0.645094,0.655622,0.6780970000000001,0.6786449999999999,0.678616
9509,C0.05,G6PDH2r,0.018578900000000002,0.018578900000000002,0.0185783,0.018572099999999998,0.0185104,0.017928299999999998,0.0142244,0.00833899,0.00746215
9510,C0.05,PGL,0.00650983,0.00650984,0.00650995,0.00651095,0.00652092,0.00661541,0.0072120000000000005,0.00768035,0.00746081
9511,C0.05,GND,0.00607991,0.00607991,0.00607991,0.00607993,0.0060799999999999995,0.00608099,0.00619435,0.00713306,0.00745733
9512,C0.05,RPE,0.000529693,0.000529716,0.000529883,0.000528766,0.000518503,0.000496762,0.000504592,0.000506226,0.000341165
9513,C0.05,RKI,0.00550317,0.00550317,0.00550319,0.00550333,0.00550562,0.00552391,0.00562688,0.00658657,0.00711567
9514,C0.05,TKL1,0.00022952200000000002,0.00022952200000000002,0.00022950900000000003,0.000229224,0.000225054,0.00021247,0.000217081,0.00029717,0.00026057099999999997
9515,C0.05,TKL2,0.00014123399999999998,0.000139972,0.00012925,9.04703e-05,7.057520000000001e-05,4.71745e-05,4.2057399999999995e-05,5.1501999999999996e-05,7.86683e-05
9516,C0.05,TAL,0.00012238600000000002,-7.81267e-05,-0.00191064,-0.0111708,-0.0142064,-0.00288049,4.81275e-05,5.71983e-05,8.28951e-05
9517,C0.05,pyr_c_EX,0.644993,0.644993,0.644993,0.644993,0.644994,0.6465390000000001,0.675977,0.6786439999999999,0.678616
9518,C0.05,dhap_c_EX,0.015161700000000002,0.015161700000000002,0.0151618,0.0151769,0.0154625,0.016343200000000002,0.016533799999999998,0.0165429,0.0165416
9519,C0.05,r5p_c_EX,0.005190600000000001,0.005190600000000001,0.00519061,0.00519067,0.00519133,0.00519933,0.00528898,0.00621049,0.00685408
9520,C0.11,PGI,15.2339,15.1383,14.2326,8.41054,0.9349350000000001,0.783722,0.777521,0.777065,0.777135
9521,C0.11,PFK,0.737187,0.7376520000000001,0.741937,0.7652329999999999,0.786464,0.7814479999999999,0.778167,0.777837,0.777833
9522,C0.11,FBA,0.737143,0.737142,0.7371489999999999,0.737923,0.747039,0.7720739999999999,0.777929,0.777837,0.777833
9523,C0.11,TPI,0.695856,0.695823,0.6954899999999999,0.692723,0.69119,0.7240260000000001,0.731166,0.730963,0.730957
9524,C0.11,GAPD,1.43307,1.43307,1.43309,1.43337,1.44347,1.49885,1.50925,1.50908,1.50911
9525,C0.11,PGK,1.43305,1.43306,1.43308,1.43336,1.4434200000000001,1.49873,1.50924,1.50908,1.50911
9526,C0.11,GPM,1.43355,1.43335,1.43308,1.4331,1.43431,1.45434,1.50321,1.50908,1.50911
9527,C0.11,ENO,1.43308,1.43308,1.43308,1.43308,1.43373,1.45147,1.50282,1.50908,1.50911
9528,C0.11,PYK,1.43307,1.43307,1.43307,1.43307,1.43311,1.44381,1.5017200000000002,1.50908,1.50911
9529,C0.11,G6PDH2r,0.0616851,0.06168440000000001,0.061677300000000004,0.061606299999999996,0.06090840000000001,0.054967499999999996,0.0325688,0.020209599999999998,0.0200253
9530,C0.11,PGL,0.016479900000000002,0.01648,0.0164808,0.0164885,0.0165641,0.0172197,0.0198102,0.020096700000000002,0.0200253
9531,C0.11,GND,0.016348400000000003,0.016348400000000003,0.0163483,0.0163449,0.016218200000000002,0.0163067,0.0178411,0.019922099999999998,0.020025499999999998
9532,C0.11,RPE,0.00126263,0.00126263,0.00126249,0.00125098,0.00108759,0.00105289,0.00160233,0.0007658830000000001,0.0006723510000000001
9533,C0.11,RKI,0.0150649,0.0150649,0.015065,0.015065,0.015068100000000001,0.015124799999999999,0.0159554,0.019131099999999998,0.0193532
9534,C0.11,TKL1,0.000181395,0.000181395,0.000181393,0.00018134,0.000179343,0.000167789,0.00017570400000000002,0.000279554,0.000323074
9535,C0.11,TKL2,0.00100555,0.00100115,0.000960621,0.0007398610000000001,0.000515138,0.000396319,0.000320234,0.000387565,0.00034939199999999996
9536,C0.11,TAL,0.000968184,0.0009249810000000001,0.000511639,-0.00232547,-0.00605345,-0.00254025,0.00032819,0.000384619,0.000348724
9537,C0.11,pyr_c_EX,1.43307,1.43307,1.43307,1.43307,1.43307,1.4374,1.5005600000000001,1.50908,1.50911
9538,C0.11,dhap_c_EX,0.041413,0.041413,0.041413,0.041421,0.0418755,0.044741699999999995,0.0466629,0.0468737,0.04687619999999999
9539,C0.11,r5p_c_EX,0.014857599999999999,0.014857599999999999,0.014857599999999999,0.0148577,0.0148582,0.0148703,0.015421,0.0188187,0.0190302
9540,C0.16,PGI,69.5793,67.9239,54.2066,10.8363,1.20781,1.1762299999999999,1.1573799999999999,1.15219,1.15218
9541,C0.16,PFK,1.0801100000000001,1.08419,1.11578,1.19449,1.20281,1.17315,1.15723,1.1522299999999999,1.15222
9542,C0.16,FBA,1.07965,1.07965,1.07992,1.08845,1.10877,1.14772,1.1566299999999998,1.1522299999999999,1.15222
9543,C0.16,TPI,1.0361799999999999,1.0357299999999998,1.0346600000000001,1.0256,1.02824,1.08905,1.10365,1.09856,1.09856
9544,C0.16,GAPD,2.11563,2.11563,2.11564,2.11631,2.1379900000000003,2.2391099999999997,2.2606900000000003,2.25103,2.25097
9545,C0.16,PGK,2.1156200000000003,2.11563,2.11564,2.11631,2.13797,2.23904,2.2606599999999997,2.25103,2.25097
9546,C0.16,GPM,2.11585,2.1158200000000003,2.1156900000000003,2.11568,2.11885,2.1518900000000003,2.22218,2.2509099999999997,2.25097
9547,C0.16,ENO,2.11563,2.11563,2.11564,2.11564,2.11767,2.14637,2.2197400000000003,2.2509,2.25097
9548,C0.16,PYK,2.1156200000000003,2.1156200000000003,2.1156200000000003,2.1156200000000003,2.1157,2.1278,2.2112,2.25088,2.25097
9549,C0.16,G6PDH2r,0.0626476,0.06264750000000001,0.0626466,0.0626379,0.0625507,0.0617015,0.0549534,0.0343269,0.0226821
9550,C0.16,PGL,0.0231233,0.0231233,0.023123400000000002,0.023124099999999998,0.0231307,0.0231952,0.023669700000000002,0.0241865,0.0224567
9551,C0.16,GND,0.021412,0.021412,0.021412,0.021412099999999996,0.0214125,0.021416400000000002,0.02146,0.0218585,0.0223192
9552,C0.16,RPE,0.00039722900000000003,0.000396594,0.000396608,0.00039603,0.000391435,0.00038900199999999995,0.000348173,0.00029273200000000003,0.000217821
9553,C0.16,RKI,0.023141099999999998,0.021000900000000003,0.0210047,0.021005000000000003,0.0210063,0.0210028,0.0210916,0.021559599999999998,0.0221011
9554,C0.16,TKL1,0.000317342,0.000317341,0.000317338,0.000317093,0.00030948,0.000273922,0.000256169,0.000255542,0.000199133
9555,C0.16,TKL2,4.27182e-05,4.20235e-05,3.67444e-05,2.41978e-05,2.15213e-05,1.83075e-05,1.2577999999999999e-05,1.3063800000000002e-05,1.76029e-05
9556,C0.16,TAL,4.63178e-05,-5.56108e-05,-0.000927815,-0.00404416,-0.00457392,-0.00298773,-0.000160218,2.15861e-05,2.39075e-05
9557,C0.16,pyr_c_EX,2.11563,2.11563,2.11563,2.11563,2.11563,2.11857,2.20539,2.25087,2.25097
9558,C0.16,dhap_c_EX,0.0439763,0.0439763,0.0439764,0.044004699999999994,0.04498680000000001,0.0500663,0.0527634,0.0536629,0.0536639
9559,C0.16,r5p_c_EX,0.0206637,0.0206637,0.0206637,0.0206637,0.0206644,0.0206748,0.020791,0.0212905,0.021901300000000002
9560,C0.22,PGI,8.49727,8.475480000000001,8.263869999999999,6.633439999999999,2.8980099999999998,2.46042,2.43152,2.43145,2.4314400000000003
9561,C0.22,PFK,2.25637,2.2579,2.2724900000000003,2.37339,2.5297099999999997,2.45152,2.4316400000000002,2.43161,2.43165
9562,C0.22,FBA,2.25619,2.25619,2.25632,2.2643400000000002,2.3244700000000003,2.42386,2.4316400000000002,2.43161,2.43165
9563,C0.22,TPI,2.1110900000000004,2.11101,2.11023,2.0996099999999998,2.10833,2.24339,2.2543900000000003,2.25435,2.2544
9564,C0.22,GAPD,4.36763,4.36763,4.36765,4.3692400000000005,4.44701,4.67396,4.68646,4.68654,4.68644
9565,C0.22,PGK,4.36761,4.36762,4.36765,4.369219999999999,4.44684,4.673830000000001,4.68646,4.68654,4.68644
9566,C0.22,GPM,4.36763,4.36763,4.36762,4.36774,4.38671,4.60481,4.68645,4.68654,4.68644
9567,C0.22,ENO,4.36762,4.36762,4.36762,4.3676699999999995,4.38345,4.60093,4.68645,4.68654,4.68644
9568,C0.22,PYK,4.36761,4.36761,4.36761,4.36761,4.3733699999999995,4.5869599999999995,4.68645,4.68654,4.68644
9569,C0.22,G6PDH2r,0.0692881,0.0692872,0.06927810000000001,0.06918830000000001,0.06831,0.0611724,0.0388707,0.029311200000000003,0.029003700000000004
9570,C0.22,PGL,0.0237277,0.0237278,0.023729499999999997,0.023746200000000002,0.0239098,0.025294,0.029810400000000004,0.029220099999999995,0.029002899999999998
9571,C0.22,GND,0.023597999999999997,0.023597999999999997,0.023597999999999997,0.023597999999999997,0.023599000000000002,0.0236853,0.0260422,0.028998000000000003,0.0289997
9572,C0.22,RPE,0.000731086,0.000731085,0.000731062,0.0007300710000000001,0.000712345,0.000734481,0.00163901,0.000759825,0.000495631
9573,C0.22,RKI,0.0228545,0.022852,0.022852599999999997,0.0228532,0.022860400000000003,0.0228869,0.0241095,0.028216200000000004,0.028503700000000003
9574,C0.22,TKL1,0.0005330490000000001,0.0005330490000000001,0.0005330430000000001,0.000532659,0.0005138440000000001,0.000440555,0.00044993,0.0006128969999999999,0.000398982
9575,C0.22,TKL2,0.00014033899999999999,0.000140026,0.000137034,0.00011631,7.75684e-05,5.47115e-05,4.7118100000000005e-05,6.05278e-05,9.49728e-05
9576,C0.22,TAL,0.00016725599999999999,8.61522e-05,-0.0007049830000000001,-0.00699852,-0.020742700000000003,-0.00709459,6.96395e-05,9.302870000000001e-05,0.000112854
9577,C0.22,pyr_c_EX,4.36762,4.36762,4.36762,4.36762,4.36787,4.4846900000000005,4.68645,4.68654,4.68644
9578,C0.22,dhap_c_EX,0.145309,0.145309,0.14531,0.14538900000000002,0.15044200000000002,0.17238299999999998,0.17725,0.177259,0.177248
9579,C0.22,r5p_c_EX,0.0222882,0.0222882,0.0222882,0.0222882,0.0222889,0.0223061,0.0230144,0.027555,0.028103700000000002
9580,C0.30,PGI,17.8357,17.7537,16.9668,11.4248,1.95543,1.44695,1.3217,1.31321,1.31326
9581,C0.30,PFK,1.20636,1.2081,1.22462,1.3329600000000001,1.4856,1.44014,1.32175,1.31326,1.31331
9582,C0.30,FBA,1.20617,1.20617,1.20613,1.20655,1.21651,1.26013,1.31044,1.31326,1.31331
9583,C0.30,TPI,0.717224,0.717208,0.716356,0.705108,0.684988,0.707763,0.7000930000000001,0.698315,0.6984090000000001
9584,C0.30,GAPD,1.92382,1.92382,1.92383,1.92408,1.9297,1.9705,2.01065,2.01198,2.01195
9585,C0.30,PGK,1.9238,1.9238099999999998,1.92383,1.9240700000000002,1.92966,1.9704099999999998,2.01064,2.01198,2.01195
9586,C0.30,GPM,1.92395,1.9239099999999998,1.92382,1.9238400000000002,1.925,1.9437900000000001,2.0074099999999997,2.01198,2.01195
9587,C0.30,ENO,1.92382,1.92382,1.92382,1.92383,1.9247,1.94209,2.0072099999999997,2.01198,2.01195
9588,C0.30,PYK,1.92382,1.92382,1.92382,1.92382,1.9239099999999998,1.9355799999999999,2.00639,2.01198,2.01195
9589,C0.30,G6PDH2r,0.10787200000000001,0.10787100000000001,0.10786400000000002,0.107796,0.107118,0.101026,0.0716594,0.0463075,0.0457949
9590,C0.30,PGL,0.04076319999999999,0.0407633,0.0407639,0.0407699,0.0408294,0.0413624,0.0438815,0.045802999999999996,0.04579419999999999
9591,C0.30,GND,0.040747900000000004,0.040747900000000004,0.0407481,0.0407487,0.0407604,0.041080599999999995,0.0431384,0.0457788,0.0457933
9592,C0.30,RPE,0.000547049,0.00054695,0.000546073,0.000542764,0.000543919,0.000710212,0.00127422,0.000473481,0.00026719
9593,C0.30,RKI,0.0402054,0.040205300000000006,0.0402044,0.0402015,0.0402056,0.040301199999999995,0.0416411,0.0452979,0.0455259
9594,C0.30,TKL1,0.000500063,0.000500063,0.000500054,0.000499753,0.000491559,0.000437813,0.000394325,0.00043528,0.000249993
9595,C0.30,TKL2,2.69863e-05,2.6892399999999997e-05,2.601e-05,2.06254e-05,1.30763e-05,7.95436e-06,7.52709e-06,9.319910000000001e-06,1.61536e-05
9596,C0.30,TAL,6.442170000000001e-05,-0.00010938299999999999,-0.00178432,-0.0139213,-0.0319653,-0.00489303,0.00012552899999999998,4.3087700000000004e-05,3.46884e-05
9597,C0.30,pyr_c_EX,1.92383,1.92383,1.92383,1.92383,1.92383,1.9280099999999998,2.00486,2.01198,2.01195
9598,C0.30,dhap_c_EX,0.48896000000000006,0.48896000000000006,0.488961,0.489037,0.492623,0.527429,0.608973,0.614946,0.614904
9599,C0.30,r5p_c_EX,0.039690699999999995,0.039690699999999995,0.039690699999999995,0.039690699999999995,0.0396911,0.039714400000000004,0.0407606,0.0448465,0.045275300000000004
9600,C0.05,PGI,22.9322,22.608,19.7147,6.73274,0.365861,0.350438,0.346465,0.346401,0.346353
9601,C0.05,PFK,0.329318,0.329704,0.332955,0.344281,0.348179,0.347074,0.346576,0.346524,0.346524
9602,C0.05,FBA,0.329276,0.329276,0.329261,0.329308,0.331702,0.344959,0.346508,0.346524,0.346524
9603,C0.05,TPI,0.311112,0.31106999999999996,0.309529,0.300344,0.302624,0.324193,0.326459,0.32647,0.32647
9604,C0.05,GAPD,0.640529,0.64053,0.640568,0.641247,0.649215,0.672565,0.673099,0.6732,0.673198
9605,C0.05,PGK,0.6406,0.640536,0.640566,0.641242,0.649193,0.672512,0.673095,0.6732,0.673198
9606,C0.05,GPM,0.640522,0.640523,0.640528,0.64057,0.641483,0.651346,0.671435,0.673198,0.673198
9607,C0.05,ENO,0.6405310000000001,0.6405310000000001,0.6405310000000001,0.640534,0.641005,0.650007,0.67133,0.673198,0.673198
9608,C0.05,PYK,0.64053,0.64053,0.64053,0.64053,0.640576,0.646878,0.671067,0.673198,0.673198
9609,C0.05,G6PDH2r,0.0186959,0.0186958,0.0186952,0.018689700000000004,0.0186342,0.018107599999999998,0.0146447,0.00859697,0.00747104
9610,C0.05,PGL,0.00663159,0.0066316000000000005,0.00663169,0.00663259,0.00664158,0.00672706,0.00728116,0.00772921,0.00747018
9611,C0.05,GND,0.00609325,0.00609325,0.00609325,0.00609327,0.00609338,0.00609462,0.00618946,0.00707411,0.0074682
9612,C0.05,RPE,0.00054678,0.000546815,0.000547038,0.000544283,0.000533216,0.000515109,0.000504509,0.00046846199999999995,0.000292141
9613,C0.05,RKI,0.005484,0.005484,0.00548401,0.0054841,0.00548553,0.00549999,0.00560689,0.00655485,0.00717575
9614,C0.05,TKL1,0.000160827,0.000160826,0.000160816,0.000160602,0.000157885,0.000148778,0.00015060399999999998,0.000210398,0.00020731099999999998
9615,C0.05,TKL2,0.000165085,0.000163546,0.00015053200000000001,0.000104412,8.17082e-05,5.46274e-05,4.88446e-05,5.9344799999999995e-05,8.36028e-05
9616,C0.05,TAL,0.000138027,-9.98907e-05,-0.00225643,-0.0126656,-0.015797299999999997,-0.00334908,6.215e-05,6.34349e-05,8.697459999999999e-05
9617,C0.05,pyr_c_EX,0.6405270000000001,0.6405270000000001,0.6405270000000001,0.6405270000000001,0.640528,0.641332,0.667452,0.673197,0.673198
9618,C0.05,dhap_c_EX,0.0181804,0.0181804,0.018180599999999998,0.0181977,0.0184865,0.0194825,0.0199984,0.0200541,0.020054
9619,C0.05,r5p_c_EX,0.00522991,0.00522991,0.00522992,0.005229999999999999,0.00523077,0.00523939,0.00533601,0.0062648999999999995,0.00696785
9620,C0.11,PGI,21.6113,21.4241,19.6837,9.776660000000001,0.834448,0.7782680000000001,0.769157,0.76771,0.7677390000000001
9621,C0.11,PFK,0.729358,0.730008,0.7358439999999999,0.763099,0.780467,0.774696,0.769594,0.768211,0.768208
9622,C0.11,FBA,0.729298,0.729297,0.729305,0.7303350000000001,0.738897,0.762365,0.768934,0.768211,0.768208
9623,C0.11,TPI,0.686283,0.6862550000000001,0.685723,0.681234,0.6794859999999999,0.7113550000000001,0.719484,0.718268,0.718263
9624,C0.11,GAPD,1.4156600000000001,1.4156600000000001,1.41567,1.41602,1.4255,1.4773100000000001,1.4884700000000002,1.48666,1.48668
9625,C0.11,PGK,1.41565,1.41565,1.4156600000000001,1.416,1.42544,1.47719,1.48844,1.48666,1.48668
9626,C0.11,GPM,1.4157899999999999,1.41574,1.41567,1.41569,1.4167100000000001,1.43177,1.4743600000000001,1.48666,1.48668
9627,C0.11,ENO,1.41567,1.41567,1.41567,1.41567,1.41615,1.4288299999999998,1.47345,1.48666,1.48668
9628,C0.11,PYK,1.4156600000000001,1.4156600000000001,1.4156600000000001,1.4156600000000001,1.4156799999999998,1.4216799999999998,1.47108,1.48666,1.48668
9629,C0.11,G6PDH2r,0.0616641,0.0616634,0.061657000000000003,0.0615928,0.060961400000000006,0.0555181,0.033854,0.0204791,0.020214799999999998
9630,C0.11,PGL,0.016627,0.016627,0.016627700000000002,0.016634700000000002,0.016703299999999997,0.0173066,0.019855,0.020309900000000002,0.0202149
9631,C0.11,GND,0.016449400000000003,0.016449400000000003,0.0164495,0.016449099999999998,0.0163982,0.0164964,0.0180266,0.0200953,0.020215
9632,C0.11,RPE,0.000912075,0.0009120710000000001,0.000911912,0.0009044880000000001,0.0008207789999999999,0.0008175289999999999,0.0014274000000000001,0.000565078,0.00044016199999999996
9633,C0.11,RKI,0.0155106,0.0155106,0.0155106,0.0155107,0.015513399999999998,0.0155595,0.0163154,0.019496700000000002,0.0197748
9634,C0.11,TKL1,0.000125103,0.000125103,0.000125101,0.000125048,0.000123559,0.000114981,0.00011664399999999999,0.000181426,0.000205309
9635,C0.11,TKL2,0.0006759989999999999,0.0006718869999999999,0.000635046,0.000464273,0.000339974,0.00025958,0.00020450900000000002,0.000252022,0.000234929
9636,C0.11,TAL,0.0006393519999999999,0.000559259,-0.00019123599999999998,-0.00465526,-0.0083762,-0.00370972,0.000235729,0.00024965,0.000234004
9637,C0.11,pyr_c_EX,1.41565,1.41565,1.41565,1.41565,1.4156600000000001,1.41819,1.46975,1.48666,1.48668
9638,C0.11,dhap_c_EX,0.043063699999999996,0.043063699999999996,0.043063800000000006,0.043075300000000004,0.0435489,0.046500099999999996,0.0491858,0.0499433,0.0499451
9639,C0.11,r5p_c_EX,0.015346799999999999,0.015346799999999999,0.015346799999999999,0.0153469,0.0153476,0.0153593,0.0158395,0.019271,0.0195696
9640,C0.16,PGI,73.1837,71.2853,55.7798,9.82143,1.1860899999999999,1.16283,1.15005,1.14852,1.14852
9641,C0.16,PFK,1.07621,1.08012,1.1096700000000002,1.1772,1.18286,1.1606100000000001,1.14972,1.14854,1.14855
9642,C0.16,FBA,1.07576,1.0757700000000001,1.07602,1.08359,1.10266,1.14038,1.14942,1.14854,1.14855
9643,C0.16,TPI,1.0267700000000002,1.02732,1.02673,1.01941,1.02254,1.07904,1.09259,1.09155,1.09155
9644,C0.16,GAPD,2.10344,2.10344,2.10345,2.10407,2.12494,2.22097,2.24249,2.24025,2.24024
9645,C0.16,PGK,2.10335,2.10344,2.10345,2.10407,2.12492,2.2209,2.24247,2.24025,2.24024
9646,C0.16,GPM,2.1036599999999996,2.1036200000000003,2.1034599999999997,2.10348,2.1074900000000003,2.1461900000000003,2.2256400000000003,2.24025,2.24024
9647,C0.16,ENO,2.10343,2.10343,2.10344,2.10345,2.10641,2.14145,2.22457,2.24025,2.24024
9648,C0.16,PYK,2.10344,2.10344,2.10344,2.10344,2.1036200000000003,2.12343,2.2204200000000003,2.24025,2.24024
9649,C0.16,G6PDH2r,0.047370300000000004,0.0473702,0.04736869999999999,0.0473539,0.04720680000000001,0.045817699999999996,0.036962300000000003,0.0223805,0.0200357
9650,C0.16,PGL,0.0184,0.0184,0.018400200000000002,0.0184024,0.018424,0.0186275,0.0198566,0.0204862,0.0200352
9651,C0.16,GND,0.018048599999999998,0.018048599999999998,0.018048599999999998,0.018048599999999998,0.018049000000000003,0.0180537,0.0182025,0.0195433,0.020034599999999996
9652,C0.16,RPE,0.00025513,0.000254936,0.000254897,0.000254116,0.000248272,0.00024415,0.000262753,0.00024077200000000002,0.000159063
9653,C0.16,RKI,0.019543099999999997,0.0177838,0.017784,0.017784599999999998,0.0177878,0.0177905,0.017912200000000003,0.019287099999999998,0.0198754
9654,C0.16,TKL1,0.000176982,0.000176983,0.000176982,0.00017685599999999998,0.000172767,0.000153904,0.000145331,0.000169715,0.00014499
9655,C0.16,TKL2,3.4973e-05,3.43368e-05,2.96246e-05,1.93331e-05,1.75028e-05,1.54296e-05,1.0653599999999999e-05,1.07797e-05,1.36748e-05
9656,C0.16,TAL,3.4060500000000004e-05,-4.1155699999999996e-05,-0.000668395,-0.00267011,-0.00294698,-0.00215596,-0.000339956,1.59787e-05,1.80135e-05
9657,C0.16,pyr_c_EX,2.10344,2.10344,2.10344,2.10344,2.10344,2.10803,2.21433,2.24025,2.24024
9658,C0.16,dhap_c_EX,0.0482439,0.0482439,0.0482441,0.0482717,0.04926180000000001,0.05428380000000001,0.056718700000000004,0.056998900000000005,0.056997900000000004
9659,C0.16,r5p_c_EX,0.017585800000000002,0.0175859,0.0175859,0.0175859,0.0175865,0.017594799999999997,0.0177064,0.0190836,0.019730200000000003
